time, HR, accelerometer1x, accelerometer1y, accelerometer1z, strain guage, accelerometer2x, accelerometer2y, accelerometer2z
2021-11-30 21:06:52.872976, 0, 0.31, 0.00, -8.08, -0.1
2021-11-30 21:06:53.079948, 0, 0.00, 0.00, -8.59, -0.1
2021-11-30 21:06:53.261737, 0, 0.04, 0.04, -8.12, -0.1
2021-11-30 21:06:53.473501, 0, 0.00, 0.04, -8.16, -0.1
2021-11-30 21:06:53.662121, 0, 0.00, 0.00, -8.12, -0.1
2021-11-30 21:06:53.886809, 0, 0.04, 0.00, -8.16, -0.1
2021-11-30 21:06:54.088728, 0, 0.04, 0.00, -8.16, -0.1
2021-11-30 21:06:54.261550, 0, 0.04, 0.04, -8.16, -0.1
2021-11-30 21:06:54.492085, 0, 0.00, 0.00, -8.16, -0.1
2021-11-30 21:06:54.662124, 0, 0.08, 0.20, -8.08, -0.1
2021-11-30 21:06:54.885290, 0, 0.08, 0.04, -8.08, -0.1
2021-11-30 21:06:55.074365, 0, 0.00, 0.00, -8.16, -0.1
2021-11-30 21:06:55.284458, 0, 0.08, 0.00, -8.08, -0.1
2021-11-30 21:06:55.474719, 0, 0.00, 0.04, -8.00, -0.1
2021-11-30 21:06:55.691203, 0, 0.04, 0.00, -8.08, -0.1
2021-11-30 21:06:55.887206, 0, 0.00, 0.04, -8.16, -0.1
2021-11-30 21:06:56.086934, 0, 0.04, 0.00, -8.16, -0.1
2021-11-30 21:06:56.302962, 0, 0.00, 0.00, -8.16, -0.1
2021-11-30 21:06:56.480747, 0, 0.00, 0.00, -8.16, -0.1
2021-11-30 21:06:56.677687, 0, 0.00, 0.04, -8.16, -0.1
2021-11-30 21:06:56.897592, 0, 0.12, 0.00, -8.16, -0.1
2021-11-30 21:06:57.104776, 0, 0.04, 0.00, -8.16, -0.1
2021-11-30 21:06:57.296991, 0, 0.16, 0.00, -8.79, -0.1
2021-11-30 21:06:57.496520, 0, 0.08, 0.00, -8.55, -0.1
2021-11-30 21:06:57.698190, 0, 0.08, 0.20, -8.12, -0.1
2021-11-30 21:06:57.890783, 0, 0.08, 0.00, -8.16, -0.1
2021-11-30 21:06:58.095980, 0, 0.00, 0.00, -8.12, -0.1
2021-11-30 21:06:58.292271, 0, 0.08, 0.00, -8.16, -0.1
2021-11-30 21:06:58.511832, 0, 0.00, 0.04, -8.16, -0.1
2021-11-30 21:06:58.710930, 0, 0.04, 0.00, -8.12, -0.1
2021-11-30 21:06:58.913129, 0, 0.00, 0.00, -8.12, -0.1
2021-11-30 21:06:59.100486, 0, 0.04, 0.08, -8.08, -0.1
2021-11-30 21:06:59.304988, 0, 0.08, 0.24, -8.08, -0.1
2021-11-30 21:06:59.509765, 0, 0.08, 0.27, -8.12, -0.1
2021-11-30 21:06:59.710130, 0, 0.00, 0.00, -8.16, -0.1
2021-11-30 21:06:59.908662, 0, 0.08, 0.04, -8.16, -0.1
2021-11-30 21:07:00.115288, 0, 0.08, 0.04, -8.16, -0.1
2021-11-30 21:07:00.324797, 0, 0.00, 0.08, -8.12, -0.1
2021-11-30 21:07:00.527815, 0, 0.00, 0.31, -8.12, -0.1
2021-11-30 21:07:00.724065, 0, 0.08, 0.04, -8.16, -0.1
2021-11-30 21:07:00.928922, 0, 0.08, 0.04, -8.16, -0.1
2021-11-30 21:07:01.120645, 0, 0.08, 0.00, -8.16, -0.1
2021-11-30 21:07:01.311252, 0, 0.00, 0.00, -8.08, -0.1
2021-11-30 21:07:01.532306, 0, 0.00, 0.20, -8.16, -0.1
2021-11-30 21:07:01.734673, 0, 0.04, 0.00, -8.08, -0.1
2021-11-30 21:07:01.931243, 0, 0.08, 0.00, -8.16, -0.1
2021-11-30 21:07:02.138978, 0, 0.00, 0.00, -8.16, -0.1
2021-11-30 21:07:02.338852, 0, 0.04, 0.31, -8.08, -0.1
2021-11-30 21:07:02.521722, 0, 0.16, 0.00, -8.16, -0.1
2021-11-30 21:07:02.742791, 0, 0.08, 0.00, -8.16, -0.1
2021-11-30 21:07:02.938565, 0, 0.08, 0.00, -8.08, -0.1
2021-11-30 21:07:03.126733, 0, 0.00, 0.00, -8.71, -0.1
2021-11-30 21:07:03.343861, 0, 0.08, 0.27, -8.12, -0.1
2021-11-30 21:07:03.534638, 0, 0.08, 0.08, -8.08, -0.1
2021-11-30 21:07:03.754615, 0, 0.00, 0.04, -8.04, -0.1
2021-11-30 21:07:03.938149, 0, 0.00, 0.00, -8.16, -0.1
2021-11-30 21:07:04.155983, 0, 0.04, 0.00, -8.16, -0.1
2021-11-30 21:07:04.337472, 0, 0.00, 0.04, -8.16, -0.1
2021-11-30 21:07:04.559314, 0, 0.08, 0.04, -8.16, -0.1
2021-11-30 21:07:04.755168, 0, 0.04, 0.00, -8.12, -0.1
2021-11-30 21:07:04.965786, 0, 0.12, 0.08, -8.16, -0.1
2021-11-30 21:07:05.147541, 0, 0.08, 0.00, -8.67, -0.1
2021-11-30 21:07:05.364497, 0, 0.08, 0.04, -8.12, -0.1
2021-11-30 21:07:05.559507, 0, 0.08, 0.00, -8.16, -0.1
2021-11-30 21:07:05.757498, 0, 0.12, 0.04, -8.08, -0.1
2021-11-30 21:07:05.972457, 0, 0.08, 0.04, -8.12, -0.1
2021-11-30 21:07:06.148513, 0, 0.08, 0.31, -8.08, -0.1
2021-11-30 21:07:06.354479, 0, 0.08, 0.00, -8.16, -0.1
2021-11-30 21:07:06.549930, 0, 0.08, 0.08, -8.12, -0.1
2021-11-30 21:07:06.753240, 0, 0.04, 0.00, -8.16, -0.1
2021-11-30 21:07:06.955967, 0, 0.04, 0.08, -8.75, -0.1
2021-11-30 21:07:07.162862, 0, 0.00, 0.27, -8.12, -0.1
2021-11-30 21:07:07.351915, 0, 0.00, 0.00, -8.16, -0.1
2021-11-30 21:07:07.575067, 0, 0.04, 0.00, -8.04, -0.1
2021-11-30 21:07:07.778805, 0, 0.16, 0.00, -8.16, -0.1
2021-11-30 21:07:07.960822, 0, 0.00, 0.00, -8.16, -0.1
2021-11-30 21:07:08.165504, 0, 0.04, 0.00, -8.12, -0.1
2021-11-30 21:07:08.371753, 0, 0.08, 0.08, -8.04, -0.1
2021-11-30 21:07:08.588749, 0, 0.00, 0.08, -8.12, -0.1
2021-11-30 21:07:08.780709, 0, 0.04, 0.00, -8.16, -0.1
2021-11-30 21:07:08.989531, 0, 0.08, 0.24, -8.63, -0.1
2021-11-30 21:07:09.179745, 0, 0.04, 0.00, -8.08, -0.1
2021-11-30 21:07:09.377555, 0, 0.00, 0.00, -8.16, -0.1
2021-11-30 21:07:09.592555, 0, 0.00, 0.00, -8.12, -0.1
2021-11-30 21:07:09.790550, 0, 0.00, 0.00, -8.08, -0.1
2021-11-30 21:07:09.977807, 0, 0.08, 0.00, -8.16, -0.1
2021-11-30 21:07:10.180255, 0, 0.31, 0.27, -8.16, -0.1
2021-11-30 21:07:10.373853, 0, 0.08, 0.00, -8.16, -0.1
2021-11-30 21:07:10.591636, 0, 0.00, 0.00, -8.16, -0.1
2021-11-30 21:07:10.773010, 0, 0.00, 0.00, -8.08, -0.1
2021-11-30 21:07:10.992340, 0, 0.08, 0.00, -8.12, -0.1
2021-11-30 21:07:11.199435, 0, 0.04, 0.00, -8.16, -0.1
2021-11-30 21:07:11.395381, 0, 0.00, 0.08, -8.16, -0.1
2021-11-30 21:07:11.606451, 0, 0.04, 0.00, -8.16, -0.1
2021-11-30 21:07:11.799425, 0, 0.00, 0.00, -8.08, -0.1
2021-11-30 21:07:11.991150, 0, 0.04, 0.00, -8.75, -0.1
2021-11-30 21:07:12.191896, 0, 0.00, 0.00, -8.12, -0.1
2021-11-30 21:07:12.407876, 0, 0.00, 1.26, -10.04, -0.1
2021-11-30 21:07:12.608141, 0, 0.00, 0.31, -9.41, -0.1
2021-11-30 21:07:12.798778, 0, 0.00, 1.26, -8.79, -0.1
2021-11-30 21:07:13.006773, 0, 0.31, 1.26, -8.71, -0.1
2021-11-30 21:07:13.225264, 0, 0.08, 1.57, -8.51, -0.1
2021-11-30 21:07:13.401641, 0, 0.08, 0.31, -8.79, -0.1
2021-11-30 21:07:13.604352, 0, 0.00, 0.35, -8.75, -0.1
2021-11-30 21:07:13.815791, 0, 0.00, 0.27, -8.79, -0.1
2021-11-30 21:07:14.018300, 0, 0.00, 0.31, -8.75, -0.1
2021-11-30 21:07:14.207702, 0, 0.08, 0.31, -8.79, -0.1
2021-11-30 21:07:14.406899, 0, 0.00, 0.39, -8.79, -0.1
2021-11-30 21:07:14.608610, 0, 0.08, 0.39, -8.75, -0.1
2021-11-30 21:07:14.830253, 0, 0.08, 0.35, -8.71, -0.1
2021-11-30 21:07:15.017073, 0, 0.00, 0.31, -8.71, -0.1
2021-11-30 21:07:15.213774, 0, 0.00, 0.24, -8.71, -0.1
2021-11-30 21:07:15.405329, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:15.626757, 0, 0.08, 0.31, -8.75, -0.1
2021-11-30 21:07:15.837968, 0, 0.08, 0.31, -8.79, -0.1
2021-11-30 21:07:16.021369, 0, 0.00, 0.35, -8.71, -0.1
2021-11-30 21:07:16.218746, 0, 0.08, 0.31, -8.75, -0.1
2021-11-30 21:07:16.421507, 0, 0.00, 0.31, -8.75, -0.1
2021-11-30 21:07:16.626413, 0, 0.00, 0.31, -8.16, -0.1
2021-11-30 21:07:16.838085, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:17.030267, 0, 0.00, 0.35, -8.79, -0.1
2021-11-30 21:07:17.261044, 0, 0.04, 0.35, -8.79, -0.1
2021-11-30 21:07:17.444727, 0, 0.04, 0.31, -8.79, -0.1
2021-11-30 21:07:17.648536, 0, 0.04, 0.35, -8.79, -0.1
2021-11-30 21:07:17.836488, 0, 0.00, 0.31, -8.71, -0.1
2021-11-30 21:07:18.060052, 0, 0.08, 0.35, -8.79, -0.1
2021-11-30 21:07:18.249392, 0, 0.08, 0.20, -8.79, -0.1
2021-11-30 21:07:18.426180, 0, 0.04, 0.31, -8.75, -0.1
2021-11-30 21:07:18.633541, 0, 0.04, 0.08, -8.43, -0.1
2021-11-30 21:07:18.860878, 0, 0.16, 0.31, -9.53, -0.1
2021-11-30 21:07:19.064667, 0, 0.00, 0.35, -8.79, -0.1
2021-11-30 21:07:19.262323, 0, 0.00, 0.08, -8.71, -0.1
2021-11-30 21:07:19.439514, 0, 0.00, 0.16, -8.75, -0.1
2021-11-30 21:07:19.659815, 0, 0.08, 0.20, -8.75, -0.1
2021-11-30 21:07:19.862722, 0, 0.00, 0.31, -8.24, -0.1
2021-11-30 21:07:20.068704, 0, 0.08, 0.16, -8.79, -0.1
2021-11-30 21:07:20.275033, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:20.456462, 0, 0.00, 0.31, -8.16, -0.1
2021-11-30 21:07:20.679472, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:20.857281, 0, 0.00, 0.31, -8.16, -0.1
2021-11-30 21:07:21.059475, 0, 0.00, 0.16, -8.79, -0.1
2021-11-30 21:07:21.263600, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:21.457602, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:21.658779, 0, 0.08, 0.31, -8.75, -0.1
2021-11-30 21:07:21.877678, 0, 0.00, 0.35, -8.20, -0.1
2021-11-30 21:07:22.084651, 0, 0.00, 0.16, -8.79, -0.1
2021-11-30 21:07:22.268259, 0, 0.00, 0.35, -8.20, -0.1
2021-11-30 21:07:22.480291, 0, 0.08, 0.31, -8.79, -0.1
2021-11-30 21:07:22.680320, 0, 0.00, 0.31, -8.75, -0.1
2021-11-30 21:07:22.885922, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:23.092699, 0, 0.04, 0.31, -8.79, -0.1
2021-11-30 21:07:23.277594, 0, 0.00, 0.16, -8.71, -0.1
2021-11-30 21:07:23.494246, 0, 0.12, 0.31, -8.79, -0.1
2021-11-30 21:07:23.692560, 0, 0.16, 0.16, -8.79, -0.1
2021-11-30 21:07:23.906125, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:24.083454, 0, 0.00, 0.31, -8.75, -0.1
2021-11-30 21:07:24.285325, 0, 0.00, 0.31, -8.75, -0.1
2021-11-30 21:07:24.494356, 0, 0.08, 0.16, -8.79, -0.1
2021-11-30 21:07:24.672787, 0, 0.04, 0.20, -8.24, -0.1
2021-11-30 21:07:24.873848, 0, 0.04, 0.31, -8.24, -0.1
2021-11-30 21:07:25.079563, 0, 0.00, 0.39, -8.16, -0.1
2021-11-30 21:07:25.281141, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:25.489500, 0, 0.00, 0.12, -8.79, -0.1
2021-11-30 21:07:25.689345, 0, 0.00, 0.16, -8.28, -0.1
2021-11-30 21:07:25.895715, 0, 0.08, 0.31, -8.79, -0.1
2021-11-30 21:07:26.094633, 0, 0.00, 0.08, -8.79, -0.1
2021-11-30 21:07:26.298978, 0, 0.04, 0.31, -8.71, -0.1
2021-11-30 21:07:26.513315, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:26.709223, 0, 0.08, 0.35, -8.79, -0.1
2021-11-30 21:07:26.890385, 0, 0.00, 0.31, -8.71, -0.1
2021-11-30 21:07:27.090755, 0, 0.08, 0.31, -8.79, -0.1
2021-11-30 21:07:27.311758, 0, 0.08, 0.16, -8.71, -0.1
2021-11-30 21:07:27.491279, 0, 0.00, 0.31, -8.16, -0.1
2021-11-30 21:07:27.695597, 0, 0.00, 0.31, -8.71, -0.1
2021-11-30 21:07:27.910222, 0, 0.00, 0.35, -8.71, -0.1
2021-11-30 21:07:28.105126, 0, 0.00, 0.31, -8.75, -0.1
2021-11-30 21:07:28.327533, 0, 0.12, 0.16, -8.71, -0.1
2021-11-30 21:07:28.513748, 0, 0.00, 0.31, -8.67, -0.1
2021-11-30 21:07:28.708194, 0, 0.00, 0.31, -8.63, -0.1
2021-11-30 21:07:28.919428, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:29.125528, 0, 0.08, 0.31, -8.16, -0.1
2021-11-30 21:07:29.309045, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:29.517943, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:29.711839, 0, 0.00, 0.12, -8.39, -0.1
2021-11-30 21:07:29.931106, 0, 0.00, 0.16, -8.79, -0.1
2021-11-30 21:07:30.121702, 0, 0.04, 0.31, -8.24, -0.1
2021-11-30 21:07:30.315152, 0, 0.00, 0.31, -8.12, -0.1
2021-11-30 21:07:30.528176, 0, 0.04, 0.12, -8.75, -0.1
2021-11-30 21:07:30.725535, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:30.916531, 0, 0.00, 0.31, -8.71, -0.1
2021-11-30 21:07:31.125634, 0, 0.04, 0.00, -8.79, -0.1
2021-11-30 21:07:31.309400, 0, 0.00, 0.31, -8.71, -0.1
2021-11-30 21:07:31.510767, 0, 0.08, 0.31, -8.79, -0.1
2021-11-30 21:07:31.733880, 0, 0.00, 0.16, -8.75, -0.1
2021-11-30 21:07:31.924248, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:32.148205, 0, 0.08, 0.16, -8.79, -0.1
2021-11-30 21:07:32.340654, 0, 0.00, 0.31, -8.75, -0.1
2021-11-30 21:07:32.538089, 0, 0.00, 0.35, -8.71, -0.1
2021-11-30 21:07:32.721684, 0, 0.00, 0.31, -8.75, -0.1
2021-11-30 21:07:32.938863, 0, 0.00, 0.31, -8.16, -0.1
2021-11-30 21:07:33.135849, 0, 0.00, 0.16, -8.79, -0.1
2021-11-30 21:07:33.340924, 0, 0.04, 0.31, -8.79, -0.1
2021-11-30 21:07:33.538214, 0, 0.04, 0.31, -8.16, -0.1
2021-11-30 21:07:33.739538, 0, 0.04, 0.31, -8.79, -0.1
2021-11-30 21:07:33.951104, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:34.144915, 0, 0.04, 0.16, -8.75, -0.1
2021-11-30 21:07:34.346679, 0, 0.00, 0.31, -8.71, -0.1
2021-11-30 21:07:34.547085, 0, 0.08, 0.31, -8.16, -0.1
2021-11-30 21:07:34.725423, 0, 0.04, 0.20, -8.16, -0.1
2021-11-30 21:07:34.954347, 0, 0.00, 0.08, -8.16, -0.1
2021-11-30 21:07:35.145679, 0, 0.00, 0.12, -8.79, -0.1
2021-11-30 21:07:35.333297, 0, 0.08, 0.35, -8.75, -0.1
2021-11-30 21:07:35.547759, 0, 0.00, 0.31, -8.75, -0.1
2021-11-30 21:07:35.739060, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:35.947396, 0, 0.00, 0.31, -8.79, -0.1
2021-11-30 21:07:36.128952, 0, 0.08, 0.31, -8.67, -0.1
2021-11-30 21:07:36.378273, 0, 10.04, 1.45, -7.53, -0.1
2021-11-30 21:07:36.549330, 0, 5.10, 0.67, -6.28, -0.1
2021-11-30 21:07:36.758316, 0, 7.61, 1.26, 0.08, -0.1
2021-11-30 21:07:36.960541, 0, 5.37, 0.08, 0.00, -0.1
2021-11-30 21:07:37.164170, 0, 6.59, 1.26, 2.04, -0.1
2021-11-30 21:07:37.355720, 0, 0.04, 0.00, 0.31, -0.1
2021-11-30 21:07:37.555123, 0, 7.06, 0.71, 0.39, -0.1
2021-11-30 21:07:37.773655, 0, 0.04, 0.47, 0.39, -0.1
2021-11-30 21:07:37.958056, 0, 6.47, 0.75, 0.31, -0.1
2021-11-30 21:07:38.174130, 0, 6.98, 0.47, 0.20, -0.1
2021-11-30 21:07:38.365969, 0, 7.14, 0.51, 0.04, -0.1
2021-11-30 21:07:38.568725, 0, 6.90, 0.35, 0.00, -0.1
2021-11-30 21:07:38.781588, 0, 7.10, 0.39, 0.08, -0.1
2021-11-30 21:07:38.962451, 0, 6.47, 0.31, 0.00, -0.1
2021-11-30 21:07:39.173447, 0, 7.06, 0.47, 0.00, -0.1
2021-11-30 21:07:39.362347, 0, 6.94, 0.31, 0.31, -0.1
2021-11-30 21:07:39.578511, 0, 6.90, 0.20, 0.00, -0.1
2021-11-30 21:07:39.766610, 0, 6.90, 0.31, 0.08, -0.1
2021-11-30 21:07:39.969485, 0, 6.98, 0.31, 0.16, -0.1
2021-11-30 21:07:40.169865, 0, 0.31, 0.55, 0.63, -0.1
2021-11-30 21:07:40.371634, 0, 2.71, 0.04, 0.16, -0.1
2021-11-30 21:07:40.586084, 0, 0.71, 1.02, 1.41, -0.1
2021-11-30 21:07:40.766026, 0, 0.35, 0.08, -7.53, -0.1
2021-11-30 21:07:40.966916, 0, 5.02, 1.61, 13.81, -0.1
2021-11-30 21:07:41.174737, 0, 10.83, 0.94, 1.88, -0.1
2021-11-30 21:07:41.390391, 0, 7.88, -14.75, -3.73, -0.1
2021-11-30 21:07:41.578674, 0, 5.65, -14.67, 0.31, -0.1
2021-11-30 21:07:41.785425, 0, 0.08, -8.59, 5.02, -0.1
2021-11-30 21:07:41.983813, 0, 0.75, -9.61, 0.00, -0.1
2021-11-30 21:07:42.186629, 0, 9.45, 0.63, 0.16, -0.1
2021-11-30 21:07:42.378285, 0, 10.04, 0.00, -2.20, -0.1
2021-11-30 21:07:42.594866, 0, 10.67, 0.78, 0.31, -0.1
2021-11-30 21:07:42.808812, 0, 10.36, 0.63, -2.51, -0.1
2021-11-30 21:07:42.981098, 36, 10.08, -11.30, -1.22, -0.1
2021-11-30 21:07:43.199803, 36, 10.67, -10.79, -1.18, -0.1
2021-11-30 21:07:43.378624, 36, 10.04, -12.12, 0.04, -0.1
2021-11-30 21:07:43.574739, 36, 7.77, -12.43, 0.00, -0.1
2021-11-30 21:07:43.791261, 36, 8.20, -12.40, 0.31, -0.1
2021-11-30 21:07:43.995014, 36, 7.85, -12.40, 0.31, -0.1
2021-11-30 21:07:44.205036, 36, 7.65, -12.55, 0.47, -0.1
2021-11-30 21:07:44.410081, 36, 7.88, -12.51, 0.20, -0.1
2021-11-30 21:07:44.599411, 36, 7.61, -12.55, 0.08, -0.1
2021-11-30 21:07:44.796783, 36, 8.47, -12.51, 1.65, -0.1
2021-11-30 21:07:45.008497, 36, 8.28, -12.40, 1.37, -0.1
2021-11-30 21:07:45.207121, 36, 7.53, -13.49, 1.57, -0.1
2021-11-30 21:07:45.405054, 36, 8.00, -13.81, 1.69, -0.1
2021-11-30 21:07:45.611303, 36, 4.08, -14.59, 0.35, -0.1
2021-11-30 21:07:45.791002, 36, 10.83, 0.39, -7.45, -0.1
2021-11-30 21:07:45.993778, 36, 10.40, 0.16, -3.77, -0.1
2021-11-30 21:07:46.198607, 36, 10.12, 0.04, -3.06, -0.1
2021-11-30 21:07:46.415455, 36, 10.67, 0.31, -3.14, -0.1
2021-11-30 21:07:46.619776, 36, 10.04, 0.31, -3.30, -0.1
2021-11-30 21:07:46.815422, 36, 10.43, 0.35, 2.20, -0.1
2021-11-30 21:07:47.022778, 36, 5.96, 0.63, 1.26, -0.1
2021-11-30 21:07:47.223965, 0, 0.47, 0.24, 5.84, -0.1
2021-11-30 21:07:47.434420, 0, 3.06, 3.77, -10.04, -0.1
2021-11-30 21:07:47.634731, 0, 10.12, 0.04, 0.31, -0.1
2021-11-30 21:07:47.823415, 0, 0.04, 0.00, 0.00, -0.1
2021-11-30 21:07:48.038999, 0, 0.00, 0.12, -4.86, -0.1
2021-11-30 21:07:48.216455, 0, 10.20, 0.82, 0.16, -0.1
2021-11-30 21:07:48.432757, 0, 10.20, 1.26, -4.98, -0.1
2021-11-30 21:07:48.634912, 0, 10.28, 1.02, -4.82, -0.1
2021-11-30 21:07:48.853508, 0, 10.28, 0.78, 0.00, -0.1
2021-11-30 21:07:49.046167, 0, 0.31, 1.26, 0.00, -0.1
2021-11-30 21:07:49.250223, 0, 10.12, 1.33, -4.90, -0.1
2021-11-30 21:07:49.429316, 0, 10.36, 1.37, -8.71, -0.1
2021-11-30 21:07:49.633059, 0, 0.00, 1.33, -3.77, -0.1
2021-11-30 21:07:49.842699, 0, 0.24, 0.16, -5.02, -0.1
2021-11-30 21:07:50.050757, 0, 0.08, 0.04, -13.96, -0.1
2021-11-30 21:07:50.238025, 0, 10.04, 0.12, -3.77, -0.1
2021-11-30 21:07:50.439740, 0, 0.35, 1.26, -8.79, -0.1
2021-11-30 21:07:50.663996, 0, 0.39, 1.26, -8.79, -0.1
2021-11-30 21:07:50.855184, 0, 0.35, 1.29, -8.79, -0.1
2021-11-30 21:07:51.056263, 0, 0.31, 1.33, -8.79, -0.1
2021-11-30 21:07:51.237441, 0, 0.39, 1.33, -8.79, -0.1
2021-11-30 21:07:51.443059, 0, 0.39, 1.26, -8.79, -0.1
2021-11-30 21:07:51.658327, 0, 0.31, 1.26, -8.79, -0.1
2021-11-30 21:07:51.850129, 0, 0.35, 1.33, -8.79, -0.1
2021-11-30 21:07:52.067239, 0, 0.31, 1.29, -8.75, -0.1
2021-11-30 21:07:52.255541, 0, 0.31, 1.29, -8.79, -0.1
2021-11-30 21:07:52.461865, 0, 0.31, 1.33, -8.75, -0.1
2021-11-30 21:07:52.663191, 0, 0.31, 1.37, -8.75, -0.1
2021-11-30 21:07:52.843781, 0, 0.39, 1.26, -8.79, -0.1
2021-11-30 21:07:53.053860, 0, 0.35, 1.29, -8.79, -0.1
2021-11-30 21:07:53.249949, 0, 0.39, 1.29, -8.63, -0.1
2021-11-30 21:07:53.469265, 0, 0.00, 1.33, -8.79, -0.1
2021-11-30 21:07:53.648637, 0, 0.35, 1.29, -8.47, -0.1
2021-11-30 21:07:53.881468, 0, 0.31, 1.33, -8.51, -0.1
2021-11-30 21:07:54.062020, 0, 0.39, 1.26, -8.79, -0.1
2021-11-30 21:07:54.252989, 0, 0.35, 1.37, -8.75, -0.1
2021-11-30 21:07:54.461608, 0, 0.39, 1.33, -8.63, -0.1
2021-11-30 21:07:54.675856, 0, 0.31, 1.33, -8.79, -0.1
2021-11-30 21:07:54.873908, 0, 0.39, 1.33, -8.55, -0.1
2021-11-30 21:07:55.079557, 0, 0.39, 1.37, -8.59, -0.1
2021-11-30 21:07:55.286878, 0, 0.31, 1.26, -8.55, -0.1
2021-11-30 21:07:55.459195, 0, 0.31, 1.29, -8.63, -0.1
2021-11-30 21:07:55.692563, 0, 0.35, 1.26, -8.59, -0.1
2021-11-30 21:07:55.871797, 0, 0.39, 1.37, -8.59, -0.1
2021-11-30 21:07:56.069935, 0, 0.35, 1.33, -8.47, -0.1
2021-11-30 21:07:56.273560, 0, 0.31, 1.33, -8.51, -0.1
2021-11-30 21:07:56.474675, 0, 0.31, 1.26, -8.79, -0.1
2021-11-30 21:07:56.687225, 0, 0.31, 1.26, -8.47, -0.1
2021-11-30 21:07:56.890137, 0, 0.35, 1.33, -8.75, -0.1
2021-11-30 21:07:57.069833, 0, 0.35, 1.33, -8.55, -0.1
2021-11-30 21:07:57.286460, 0, 0.39, 1.26, -8.79, -0.1
2021-11-30 21:07:57.477876, 0, 0.39, 1.29, -8.51, -0.1
2021-11-30 21:07:57.675095, 0, 0.39, 1.33, -8.79, -0.1
2021-11-30 21:07:57.896519, 0, 0.35, 1.33, -8.79, -0.1
2021-11-30 21:07:58.096307, 0, 0.31, 1.26, -8.75, -0.1
2021-11-30 21:07:58.305344, 0, 0.39, 1.33, -8.59, -0.1
2021-11-30 21:07:58.486652, 0, 0.31, 1.37, -8.79, -0.1
2021-11-30 21:07:58.692865, 0, 0.39, 1.37, -8.55, -0.1
2021-11-30 21:07:58.910782, 0, 0.39, 1.26, -8.63, -0.1
2021-11-30 21:07:59.112659, 0, 0.35, 1.26, -8.79, -0.1
2021-11-30 21:07:59.302930, 0, 0.39, 1.26, -8.55, -0.1
2021-11-30 21:07:59.501196, 0, 0.39, 1.33, -8.47, -0.1
2021-11-30 21:07:59.698787, 0, 0.31, 1.26, -8.79, -0.1
2021-11-30 21:07:59.888895, 0, 0.47, 1.33, -8.55, -0.1
2021-11-30 21:08:00.121388, 0, 0.31, 1.37, -8.51, -0.1
2021-11-30 21:08:00.296927, 0, 0.39, 1.33, -8.79, -0.1
2021-11-30 21:08:00.504233, 0, 0.39, 1.26, -8.79, -0.1
2021-11-30 21:08:00.724081, 0, 0.39, 1.33, -8.79, -0.1
2021-11-30 21:08:00.922523, 0, 0.35, 1.33, -8.79, -0.1
2021-11-30 21:08:01.119762, 0, 0.35, 1.33, -8.79, -0.1
2021-11-30 21:08:01.320658, 0, 0.35, 1.37, -8.75, -0.1
2021-11-30 21:08:01.508833, 0, 0.35, 1.26, -8.51, -0.1
2021-11-30 21:08:01.708646, 0, 0.35, 1.37, -8.47, -0.1
2021-11-30 21:08:01.915094, 0, 0.31, 1.29, -8.55, -0.1
2021-11-30 21:08:02.107390, 0, 0.35, 1.37, -8.55, -0.1
2021-11-30 21:08:02.325495, 0, 0.35, 1.33, -8.55, -0.1
2021-11-30 21:08:02.524739, 0, 0.31, 1.33, -8.55, -0.1
2021-11-30 21:08:02.708673, 0, 0.31, 1.33, -8.55, -0.1
2021-11-30 21:08:02.930368, 0, 0.31, 1.29, -8.59, -0.1
2021-11-30 21:08:03.142258, 0, 0.39, 1.33, -8.51, -0.1
2021-11-30 21:08:03.325379, 0, 0.31, 1.26, -8.63, -0.1
2021-11-30 21:08:03.530000, 0, 0.35, 1.37, -8.63, -0.1
2021-11-30 21:08:03.723872, 0, 0.39, 1.26, -8.79, -0.1
2021-11-30 21:08:03.925314, 0, 0.39, 1.26, -8.79, -0.1
2021-11-30 21:08:04.126670, 0, 0.39, 1.29, -8.59, -0.1
2021-11-30 21:08:04.339384, 0, 0.31, 1.29, -8.55, -0.1
2021-11-30 21:08:04.537747, 0, 0.39, 1.33, -8.51, -0.1
